Date,Open,High,Low,Close,Vol
7/19/2018,94397000,94239000,94707000,93958000,199210
7/20/2018,93339000,93883000,94194000,93026000,204000
7/23/2018,93674000,93152000,94914000,93025000,208560
7/24/2018,93408000,93322000,93907000,92630000,203900
7/25/2018,92758000,93657000,93833000,92758000,232720
7/26/2018,93016000,92896000,93032000,92099000,195480
7/27/2018,93552000,93190000,93723000,92882000,179260
7/30/2018,94973000,94076000,94973000,93769000,193340
7/31/2018,95639000,94856000,95907000,94732000,242400
8/1/2018,95277000,95735000,96005000,94989000,202120
8/2/2018,95355000,95275000,95355000,94239000,212460
8/3/2018,95960000,95792000,96610000,95513000,197530
8/6/2018,96023000,96012000,96299000,95542000,229660
8/7/2018,95679000,95770000,96202000,95371000,162140
8/8/2018,96627000,95831000,96627000,95831000,155170
8/9/2018,96350000,96857000,97252000,96350000,167640
8/10/2018,96847000,96203000,96847000,95504000,185250
8/13/2018,97804000,96646000,97804000,96341000,213220
8/14/2018,97827000,97966000,98142000,97447000,177300
8/15/2018,96137000,98045000,98200000,96137000,188940
8/16/2018,96428000,95283000,96428000,94709000,174030
8/17/2018,96888000,97140000,97552000,96888000,151070
8/20/2018,96962000,97081000,97357000,96646000,180830
8/21/2018,97921000,96846000,97921000,96845000,200580
8/22/2018,98215000,97921000,98636000,97921000,204110
8/23/2018,98736000,98412000,98945000,98248000,146850
8/24/2018,98705000,98549000,98921000,98288000,180070
8/27/2018,99192000,99019000,99454000,99003000,189510
8/28/2018,99519000,99192000,99529000,98981000,176270
8/29/2018,98817000,99505000,99505000,98747000,176890
8/30/2018,99807000,98762000,99807000,98343000,186700
8/31/2018,98954000,99855000,100306000,98954000,186550
9/4/2018,97594000,99079000,99218000,97594000,185940
9/5/2018,96844000,97505000,97878000,96480000,181150
9/6/2018,95819000,96837000,97084000,95799000,160380
9/7/2018,96890000,95550000,96934000,95550000,169770
9/10/2018,97034000,96974000,97459000,96819000,190670
9/11/2018,98506000,96841000,98506000,96792000,192820
9/12/2018,98701000,99000000,99483000,98701000,184150
9/13/2018,98795000,98748000,99296000,98492000,172900
9/14/2018,99134000,98795000,99555000,98795000,178480
9/17/2018,98761000,99065000,99383000,98702000,164610
9/18/2018,99349000,98343000,99349000,98189000,197390
9/19/2018,99554000,99865000,100183000,99450000,244420
9/20/2018,100474000,99554000,100474000,99554000,204560
9/21/2018,100297000,100625000,10091000,100039000,302450
9/24/2018,101129000,100752000,101129000,100745000,186720
9/25/2018,101074000,101194000,101453000,100867000,231990
9/26/2018,100961000,100893000,101486000,100744000,261510
9/27/2018,101537000,101257000,101778000,101049000,207780
9/28/2018,101713000,101934000,102084000,10154000,247220
10/1/2018,101288000,101949000,102387000,101288000,247860
10/2/2018,101879000,101426000,102151000,101311000,358390
10/3/2018,10204000,102108000,102459000,101647000,174390
10/4/2018,102362000,102468000,102468000,10204000,196620
10/5/2018,100839000,102021000,102077000,100839000,294150
10/8/2018,99612000,100331000,100613000,99612000,205520
10/9/2018,99619000,99870000,100187000,99619000,202590
10/10/2018,99396000,99866000,99962000,99122000,191360
10/11/2018,94589000,97221000,97221000,93883000,353530
10/12/2018,97008000,93920000,97008000,93335000,228890
10/15/2018,95164000,96880000,96936000,95164000,144310
10/16/2018,96337000,95036000,96369000,95036000,149130
10/17/2018,97160000,97314000,97527000,96906000,152270
10/18/2018,96347000,96893000,97075000,96268000,145460
10/19/2018,95836000,94994000,95963000,94583000,153570
10/22/2018,95351000,95836000,96379000,95351000,147530
10/23/2018,93968000,95012000,95042000,92529000,202940
10/24/2018,92273000,93525000,93906000,92273000,149350
10/25/2018,91017000,90259000,91207000,88534000,177770
10/26/2018,90082000,91811000,91816000,90082000,157340
10/29/2018,88882000,89505000,89784000,88492000,139990
10/30/2018,88869000,88132000,89480000,88085000,133320
10/31/2018,91476000,89423000,91476000,89423000,216190
11/1/2018,90796000,91552000,91884000,90573000,182190
11/2/2018,92486000,91135000,92762000,91040000,222360
11/5/2018,92553000,92087000,92553000,91577000,136550
11/6/2018,92205000,93100000,93127000,92193000,139120
11/7/2018,92216000,92203000,92460000,91541000,143110
11/8/2018,92628000,92869000,93286000,92554000,145780
11/9/2018,91429000,92111000,92531000,91429000,149090
11/12/2018,91812000,90936000,91899000,90395000,125020
11/13/2018,90538000,90435000,91020000,90348000,170030
11/14/2018,90093000,90416000,91058000,89883000,142270
11/15/2018,89715000,90113000,90383000,89250000,166090
11/16/2018,89819000,90144000,90321000,89414000,160630
11/19/2018,91606000,90265000,91606000,90061000,149940
11/20/2018,91902000,90976000,91902000,90976000,159140
11/21/2018,92256000,90983000,92256000,90747000,152760
11/22/2018,92442000,92493000,92615000,92202000,155620
11/23/2018,91797000,92391000,92584000,91687000,137970
11/26/2018,92103000,91567000,92196000,91443000,118730
11/27/2018,92312000,92512000,93037000,92126000,152640
11/28/2018,93020000,92312000,93020000,92203000,136360
11/29/2018,92679000,93488000,93775000,92679000,131820
11/30/2018,92654000,92449000,92892000,92108000,158590
12/3/2018,95159000,93770000,95159000,93710000,209830
12/4/2018,95884000,95297000,96044000,95089000,227420
12/5/2018,95714000,95034000,96087000,94697000,212460
12/6/2018,95482000,95714000,95959000,94844000,179140
12/7/2018,95859000,95649000,96239000,95596000,190460
12/10/2018,95589000,95506000,95825000,95150000,213520
12/11/2018,95458000,95593000,95797000,94934000,180820
12/12/2018,96128000,95632000,96128000,95600000,222070
12/13/2018,96025000,96128000,96683000,96010000,171860
12/14/2018,95204000,95878000,96009000,95104000,200320
12/17/2018,93365000,94809000,94809000,93365000,255170
12/18/2018,92725000,93365000,93365000,91703000,175720
12/19/2018,91924000,92635000,92703000,91455000,186090
12/20/2018,91824000,91550000,92179000,91418000,146890
12/21/2018,91226000,91157000,91502000,90788000,199110
12/24/2018,90856000,91086000,91641000,90856000,158970
12/25/2018,89794000,89371000,89794000,88217000,250430
12/26/2018,89175000,89663000,89949000,89086000,139070
12/27/2018,90081000,90480000,90663000,90081000,151690
12/28/2018,89254000,90379000,90379000,89254000,175940
1/2/2019,89175000,90010000,90010000,89110000,111520
1/3/2019,87822000,88978000,89221000,87212000,156580
1/4/2019,88090000,87269000,88148000,86185000,136570
1/7/2019,88964000,89047000,89663000,88530000,127550
1/8/2019,88744000,89137000,89187000,88367000,112830
1/9/2019,89699000,89026000,89725000,88861000,160510
1/10/2019,89830000,89785000,89947000,89517000,130590
1/11/2019,90271000,89910000,90437000,89910000,131410
1/14/2019,90180000,90383000,90383000,89718000,143850
1/15/2019,90968000,90121000,90968000,89892000,127190
1/16/2019,90870000,91132000,91248000,90639000,164290
1/17/2019,90189000,90848000,90906000,90189000,133890
1/18/2019,90230000,90270000,90635000,90064000,140750
1/21/2019,91105000,90525000,91174000,90309000,165630
1/22/2019,90655000,91273000,91337000,90655000,152160
1/23/2019,90818000,90573000,91012000,90512000,129140
1/24/2019,90879000,90856000,91059000,90659000,110290
1/25/2019,90888000,90886000,91159000,90796000,117590
1/28/2019,91218000,91253000,91343000,90890000,133320
1/29/2019,91593000,91367000,91593000,90709000,121440
1/30/2019,91584000,91408000,91780000,91348000,139400
1/31/2019,91065000,91912000,92036000,91038000,138050
2/1/2019,90867000,91198000,91281000,90752000,140800
2/11/2019,92610000,91621000,92610000,91607000,124640
2/12/2019,93754000,93037000,93864000,92698000,188420
2/13/2019,94525000,93761000,94525000,93734000,215280
2/14/2019,95234000,94654000,95366000,94599000,181060
2/15/2019,95089000,95190000,95540000,94826000,160690
2/18/2019,96130000,95485000,96130000,95332000,194650
2/19/2019,96435000,96284000,97192000,96281000,231960
2/20/2019,97058000,96329000,97275000,96329000,170880
2/21/2019,98757000,97282000,98757000,97031000,178580
2/22/2019,98891000,98399000,99316000,98286000,215630
2/25/2019,99443000,99606000,99990000,99272000,227740
2/26/2019,98706000,99163000,99644000,97924000,251650
2/27/2019,99027000,98961000,99446000,98809000,258930
2/28/2019,96547000,98984000,99025000,96547000,224810
3/1/2019,97963000,97105000,98082000,97054000,170040
3/4/2019,99399000,98350000,99446000,98333000,235640
3/5/2019,99245000,99008000,100025000,98792000,297440
3/6/2019,99449000,99301000,99449000,98551000,250930
3/7/2019,99403000,99565000,100455000,99403000,210700
3/8/2019,98525000,98789000,99198000,98448000,202510
3/11/2019,98460000,98294000,98711000,98134000,178660
3/12/2019,100132000,99114000,100132000,99046000,208190
3/13/2019,100541000,100375000,100977000,100301000,229380
3/14/2019,100844000,100637000,101139000,100209000,224540
3/15/2019,100412000,100844000,100844000,10011000,250280
3/18/2019,101186000,100412000,101329000,100412000,230550
3/19/2019,100659000,101375000,101451000,100422000,236590
3/20/2019,10023000,100286000,100325000,99202000,300090
3/21/2019,98178000,100512000,100637000,98178000,200030
3/22/2019,98871000,98490000,99007000,98130000,206930
3/25/2019,97007000,97653000,97653000,96476000,245780
3/26/2019,96979000,97007000,97899000,96690000,175420
3/27/2019,97591000,97667000,97932000,97225000,159940
3/28/2019,98298000,97344000,98318000,97260000,217070
3/29/2019,98076000,98535000,98824000,98076000,173910
4/1/2019,98853000,98076000,98853000,98076000,188620
4/2/2019,98581000,99487000,99641000,98548000,236020
4/3/2019,98446000,98474000,98526000,98030000,216940
4/4/2019,98691000,98747000,98908000,98294000,165310
4/5/2019,98926000,98691000,99038000,98639000,189290
4/8/2019,99756000,98926000,99756000,98926000,163690
4/9/2019,98848000,99989000,100002000,98782000,165180
4/10/2019,98191000,98479000,98727000,97683000,159910
4/11/2019,98595000,98446000,98595000,98106000,129480
4/12/2019,98290000,98466000,98469000,98026000,153830
4/16/2019,97717000,97087000,97853000,96306000,150020
4/17/2019,97210000,97717000,98071000,97210000,186720
4/18/2019,96230000,96950000,97373000,96205000,160390
4/19/2019,96621000,96827000,97173000,96546000,106980
4/22/2019,96586000,96378000,96669000,95933000,216340
4/23/2019,96800000,96484000,97098000,96435000,154890
4/24/2019,97692000,96966000,97871000,96966000,134070
4/25/2019,97413000,97646000,97646000,97192000,149120
4/26/2019,97964000,97286000,97964000,97073000,118540
5/2/2019,97850000,97881000,97993000,97551000,152160
5/3/2019,97414000,97677000,97713000,97175000,148570
5/6/2019,95797000,96437000,96489000,95541000,155650
5/7/2019,95756000,96131000,96561000,95542000,145340
5/8/2019,95122000,95010000,95388000,94786000,143300
5/9/2019,94701000,95066000,95366000,94491000,181400
5/10/2019,95255000,95037000,95392000,94785000,131030
5/13/2019,95854000,95211000,95854000,95176000,232040
5/14/2019,96534000,95213000,96534000,95213000,158180
5/15/2019,97564000,96795000,97765000,96795000,188850
5/16/2019,97569000,97696000,98122000,97569000,170220
5/17/2019,97648000,97785000,98004000,97491000,135090
5/20/2019,98713000,97595000,98713000,97447000,153160
5/21/2019,98629000,98967000,99284000,98607000,206560
5/22/2019,98378000,98666000,99226000,98268000,174960
5/23/2019,98271000,98200000,98457000,97717000,160090
5/24/2019,97003000,97659000,98314000,97003000,168340
5/27/2019,97514000,97073000,97540000,97041000,138470
5/28/2019,97200000,97702000,97880000,96951000,148990
5/29/2019,97154000,97331000,97496000,96955000,145310
5/30/2019,96934000,97101000,97456000,96721000,159990
5/31/2019,95988000,96853000,96994000,95988000,136530
6/3/2019,94647000,95358000,95578000,94028000,184660
6/4/2019,95116000,94562000,95142000,94321000,162400
6/5/2019,95141000,95580000,95839000,95139000,131580
6/6/2019,94821000,95141000,95141000,93935000,125900
6/7/2019,95828000,95164000,95828000,95094000,148040
6/10/2019,96290000,96378000,96690000,95860000,154900
6/11/2019,96207000,96243000,96481000,95998000,136380
6/12/2019,95417000,96060000,96060000,95383000,138110
6/13/2019,95008000,95126000,95206000,94629000,142810
6/14/2019,95361000,94865000,95470000,94865000,155880
6/17/2019,94695000,95397000,95518000,94447000,174370
6/18/2019,94401000,94573000,94730000,93895000,166940
6/19/2019,94969000,94892000,95004000,94683000,147360
6/20/2019,95918000,94948000,96233000,94897000,185490
6/21/2019,95920000,96269000,96452000,95912000,206140
6/24/2019,96285000,96029000,96711000,95980000,150300
6/25/2019,96013000,96119000,96323000,96006000,164350
6/26/2019,95913000,96013000,96270000,95838000,252320
6/27/2019,94311000,95948000,95948000,94311000,159030
6/28/2019,94994000,94453000,94994000,93912000,182630
7/1/2019,96561000,95892000,96561000,95766000,166450
7/2/2019,96198000,96477000,96676000,95980000,138220
7/3/2019,96039000,96044000,96167000,95691000,136590
7/4/2019,97304000,96178000,97304000,96165000,189900
7/5/2019,97534000,97304000,97534000,97016000,137920
7/8/2019,96635000,97283000,97283000,96384000,165880
7/9/2019,96905000,96524000,96905000,96305000,169480
7/10/2019,97365000,97119000,97496000,97119000,154560
7/11/2019,97863000,97695000,98002000,97503000,161660
7/12/2019,97540000,98011000,98210000,97432000,157310
7/15/2019,97253000,97557000,97566000,97093000,150550
7/16/2019,98211000,97505000,98211000,97505000,174670
7/17/2019,98257000,98149000,98559000,97905000,170020
7/18/2019,97605000,97916000,97949000,97501000,139850
7/19/2019,98234000,97812000,98612000,97812000,170270
7/22/2019,98204000,98117000,98513000,98008000,164370
7/23/2019,98946000,98138000,99045000,98022000,184830
7/24/2019,98841000,99301000,99485000,98634000,169640
7/25/2019,99495000,98685000,99749000,98685000,171790
7/26/2019,99335000,99480000,99852000,99297000,152410
7/29/2019,99794000,99423000,99794000,98829000,147830
7/30/2019,98602000,100146000,100277000,98602000,154320
7/31/2019,99166000,98600000,99340000,98264000,172880
8/1/2019,99739000,99325000,99739000,99088000,222660
8/2/2019,99110000,98755000,99139000,98569000,186790
8/5/2019,97315000,98860000,98899000,97315000,195930
8/6/2019,96461000,96029000,96615000,95839000,210930
8/7/2019,96593000,96718000,97196000,96164000,219150
8/8/2019,97524000,96593000,97583000,96421000,219240
8/9/2019,97434000,97641000,97869000,97433000,192310
8/12/2019,97531000,97538000,97763000,97322000,174550
8/13/2019,96683000,97270000,97309000,96403000,181500
8/14/2019,96891000,97588000,97599000,96891000,151490
8/15/2019,97938000,95805000,97938000,95576000,182910
8/16/2019,98000000,97488000,98561000,97488000,198010
8/19/2019,98103000,98404000,98548000,97917000,158090
8/20/2019,98467000,98394000,98535000,98175000,177940
8/21/2019,99438000,98436000,99544000,98330000,201560
8/22/2019,99726000,99641000,99867000,99323000,153000
8/23/2019,99245000,99821000,99821000,99083000,162570
8/26/2019,98288000,98380000,98461000,97700000,189790
8/27/2019,97679000,98633000,98849000,97679000,199810
8/28/2019,97726000,97710000,98135000,97710000,147210
8/29/2019,97859000,97817000,97878000,97334000,138390
8/30/2019,98406000,98025000,98487000,98025000,143160
9/3/2019,97936000,98479000,98521000,97862000,186480
9/4/2019,97763000,97797000,97991000,97337000,157390
9/5/2019,97679000,97983000,98167000,97679000,159540
9/6/2019,97408000,97783000,97873000,97387000,161160
9/9/2019,97412000,97453000,97503000,97247000,155330
9/10/2019,97026000,97462000,97744000,96836000,161450
9/11/2019,96931000,96959000,97313000,96714000,154510
9/12/2019,97607000,97239000,97607000,97231000,141320
9/13/2019,98722000,97607000,98722000,97595000,189230
9/16/2019,98986000,98707000,99260000,98672000,187150
9/17/2019,99674000,99006000,99674000,98696000,231440
9/18/2019,99515000,99575000,99840000,99394000,191040
9/19/2019,99710000,99549000,99720000,99055000,186920
9/20/2019,99036000,99760000,99856000,99036000,203600
9/23/2019,98575000,99175000,99398000,98575000,207510
9/24/2019,98813000,98633000,99136000,98494000,165040
9/25/2019,98730000,98596000,98918000,98306000,171570
9/26/2019,99075000,98870000,99166000,98635000,152560
9/27/2019,99784000,99226000,99834000,99150000,180740
9/30/2019,99656000,99992000,100417000,99651000,176220
10/1/2019,99959000,99787000,99972000,99620000,210250
10/2/2019,99119000,99918000,100093000,98963000,178780
10/3/2019,98967000,98565000,99245000,98335000,140120
10/4/2019,98759000,99369000,99481000,98759000,205010
10/7/2019,98309000,98945000,99034000,98309000,178900
10/8/2019,98822000,98362000,98851000,98189000,178380
10/9/2019,98783000,98782000,99200000,98674000,182540
10/10/2019,98738000,98881000,99089000,98693000,182980
10/11/2019,99184000,98857000,99184000,98762000,168610
10/14/2019,99357000,99461000,99725000,99250000,193980
10/15/2019,99305000,99355000,99475000,99074000,179970
10/16/2019,99446000,99575000,99741000,99342000,188130
10/17/2019,98982000,99504000,99581000,98982000,191550
10/18/2019,98920000,99200000,99303000,98841000,174420
10/21/2019,98356000,98818000,98882000,98356000,200330
10/22/2019,98719000,98352000,98759000,98352000,231650
10/23/2019,98779000,98704000,98961000,98552000,179020
10/24/2019,99360000,98885000,99360000,98765000,160030
10/25/2019,99657000,99391000,99667000,99291000,173490
10/28/2019,99648000,99827000,99994000,99648000,183760
10/29/2019,99587000,99777000,99988000,99587000,249480
10/30/2019,100089000,99683000,10034000,99486000,181190
10/31/2019,99882000,100089000,10044000,99858000,218980
11/1/2019,101559000,99882000,101588000,99882000,241340
11/4/2019,102243000,1019000,102392000,101586000,232790
11/5/2019,102434000,102277000,102653000,102163000,199370
11/6/2019,102491000,102343000,102897000,102342000,225000
11/7/2019,102403000,102349000,102845000,102261000,193390
11/8/2019,102249000,102698000,102739000,102111000,181370
11/11/2019,101675000,102332000,102477000,101635000,210430
11/12/2019,101833000,101697000,102184000,101597000,223160
11/13/2019,101277000,101907000,102009000,10108000,286970
11/14/2019,10123000,101385000,101671000,10106000,209400
11/15/2019,101003000,101293000,101516000,10051000,212330
11/18/2019,100291000,101003000,101209000,100263000,184310
11/19/2019,100835000,100289000,100835000,100135000,232360
11/20/2019,100056000,100921000,100921000,100056000,210310
11/21/2019,98789000,99937000,99963000,98789000,215010
11/22/2019,97778000,99273000,99370000,97103000,230360
11/25/2019,97635000,97785000,97960000,97124000,189320
11/26/2019,97679000,97635000,98196000,97635000,192500
11/27/2019,97817000,97898000,98276000,97817000,197960
11/28/2019,97039000,97766000,97917000,96768000,191260
11/29/2019,97075000,97110000,97289000,96803000,167270
12/2/2019,95931000,97142000,97291000,95830000,211000
12/3/2019,95343000,95740000,96082000,95096000,264940
12/4/2019,96590000,95251000,96590000,95013000,210100
12/5/2019,96327000,96900000,96953000,96216000,194540
12/6/2019,96356000,96238000,96541000,96099000,171820
12/9/2019,96606000,96391000,96757000,96259000,273260
12/10/2019,96030000,96592000,96658000,95514000,242730
12/11/2019,96178000,96059000,96178000,95456000,216480
12/12/2019,96817000,96339000,96839000,96272000,218750
12/13/2019,96618000,96943000,97184000,96593000,219160
12/16/2019,96147000,96600000,96600000,96039000,278440
12/17/2019,95403000,96249000,96279000,95403000,280850
12/18/2019,95113000,95152000,95418000,94986000,323410
12/19/2019,95226000,95061000,95585000,94674000,222470
12/20/2019,95641000,95355000,95752000,95271000,243330
12/23/2019,95943000,95955000,96071000,95807000,241520
12/24/2019,95888000,95943000,95943000,95329000,229670
12/25/2019,96092000,95818000,96283000,95750000,238320
12/26/2019,95859000,96067000,96211000,95743000,265940
12/27/2019,96351000,95770000,96351000,95419000,180520
12/30/2019,96503000,96289000,96752000,96247000,177740
12/31/2019,96099000,96571000,96571000,95822000,185240
1/2/2020,96667000,96026000,96667000,95967000,200600
1/3/2020,96514000,96872000,97088000,96514000,174130
1/6/2020,95579000,96279000,96320000,95559000,187200
1/7/2020,95888000,95579000,95946000,95319000,181630
1/8/2020,94898000,95413000,95584000,94528000,319170
1/9/2020,96015000,95386000,96073000,95216000,166150
1/10/2020,96854000,96117000,96971000,96117000,222160
1/13/2020,96584000,96689000,96863000,96479000,147150
1/14/2020,96700000,96626000,96885000,96576000,190350
1/15/2020,96756000,96769000,96769000,96484000,150040
1/16/2020,97431000,96720000,97470000,96717000,201250
1/17/2020,97896000,97628000,98002000,97379000,164140
1/20/2020,97863000,97823000,97985000,97593000,148800
1/21/2020,98637000,97882000,98637000,97882000,157670
1/22/2020,99146000,98652000,99146000,98392000,152350
1/30/2020,95958000,97515000,97772000,95400000,198510
1/31/2020,93662000,95958000,96096000,93662000,253950
2/3/2020,92814000,91660000,93037000,89185000,275520
2/4/2020,92909000,92942000,93491000,91933000,197690
2/5/2020,92591000,93475000,93633000,92189000,197380
2/6/2020,93854000,92666000,93854000,92521000,223670
2/7/2020,94075000,93861000,94348000,93594000,194170
2/10/2020,93073000,93438000,93587000,92661000,153970
2/11/2020,93467000,93073000,93604000,93073000,179350
2/12/2020,93768000,94072000,94311000,93734000,228040
2/13/2020,93824000,93719000,93910000,93447000,177730
2/14/2020,93745000,93928000,94065000,93647000,204350
2/17/2020,93477000,93852000,93852000,93166000,183250
2/18/2020,92793000,93447000,93498000,92601000,187760
2/19/2020,92876000,92641000,93166000,92586000,192170
2/20/2020,93813000,93369000,93813000,93041000,198340
2/21/2020,93309000,93813000,94053000,93232000,206750
2/24/2020,90334000,91749000,91749000,90334000,291880
2/25/2020,90967000,89395000,90967000,89395000,221120
2/26/2020,89597000,90151000,90327000,89425000,142580
2/27/2020,89844000,89215000,89934000,88914000,163290
2/28/2020,88219000,88547000,88707000,87246000,241890
3/2/2020,88443000,87843000,88645000,87731000,206640
3/3/2020,89061000,89539000,89639000,89006000,212740
3/4/2020,88937000,88785000,88985000,88283000,238450
3/5/2020,89331000,89271000,89843000,89120000,231340
3/6/2020,89144000,88896000,89144000,88271000,214340
3/9/2020,83549000,87580000,87580000,83467000,309100
3/10/2020,83750000,81383000,84328000,80663000,298020
3/11/2020,81135000,84352000,84494000,79454000,318570
3/12/2020,76925000,77806000,77806000,76212000,339230
3/13/2020,76178000,75056000,76469000,72342000,354710
3/16/2020,74786000,75828000,75859000,73758000,292250
3/17/2020,74578000,72407000,75003000,72184000,287280
3/18/2020,74766000,74740000,75265000,74212000,259020
3/19/2020,72594000,73235000,73343000,71402000,353390
3/20/2020,70973000,72855000,72935000,70973000,230590
3/23/2020,66659000,69477000,69477000,66423000,280250
3/24/2020,65921000,66659000,66659000,65227000,245150
3/25/2020,69025000,66976000,69025000,66758000,270180
3/26/2020,69421000,68900000,70076000,68010000,221850
3/27/2020,69606000,69254000,70322000,68252000,327990
3/30/2020,66226000,66391000,66556000,65736000,233100
3/31/2020,66253000,66974000,67864000,64910000,262790
4/1/2020,68023000,65880000,68496000,65741000,267020
4/3/2020,70180000,68792000,70180000,68792000,233090
4/6/2020,73675000,71622000,73675000,71539000,334900
4/7/2020,74669000,74497000,74913000,73028000,292970
4/8/2020,74802000,74003000,74836000,73012000,252290
4/9/2020,76033000,75108000,76587000,75108000,298470
4/10/2020,75794000,75908000,76436000,75159000,338400
4/13/2020,76579000,76299000,77462000,76253000,235280
4/14/2020,76741000,76901000,76953000,75385000,266780
4/15/2020,77722000,76805000,77952000,76801000,302620
4/16/2020,78070000,77311000,78106000,77091000,250940
4/17/2020,78960000,78696000,79095000,78374000,309860
4/20/2020,79497000,79617000,79749000,78673000,336050
4/21/2020,76684000,79497000,79497000,76196000,397400
4/22/2020,76892000,75280000,77494000,74997000,253440
4/23/2020,77391000,76892000,78560000,76892000,205800
4/24/2020,77666000,77728000,77830000,76731000,262270
4/27/2020,77077000,78065000,78574000,77077000,307360
4/28/2020,76721000,77331000,77613000,76366000,219400
4/29/2020,76911000,76859000,77262000,76819000,250080
5/4/2020,76247000,76614000,76973000,76164000,285570
5/5/2020,76416000,76322000,76703000,76004000,212380
5/6/2020,78259000,76730000,78259000,76537000,272450
5/7/2020,79654000,78508000,79654000,78508000,240800
5/8/2020,81373000,80032000,82572000,80020000,371340
5/11/2020,82833000,81826000,82833000,81248000,353420
5/12/2020,83532000,82729000,83595000,81966000,322210
5/13/2020,83421000,83532000,83959000,81513000,374600
5/14/2020,83240000,83097000,83619000,82617000,341120
5/15/2020,82703000,83542000,83847000,82459000,301890
5/18/2020,83701000,82749000,83761000,82308000,254050
5/19/2020,84592000,85214000,85425000,84415000,385270
5/20/2020,85291000,84326000,85291000,84221000,265770
5/21/2020,86273000,85493000,86273000,85404000,331910
5/22/2020,85274000,85929000,86065000,85208000,303980
5/25/2020,85904000,85290000,86045000,84912000,307230
5/26/2020,86913000,86147000,86965000,86022000,328350
5/27/2020,85748000,86913000,87535000,85748000,388900
5/28/2020,86139000,85897000,86617000,85648000,322220
5/29/2020,86447000,86159000,86695000,85926000,318190
6/1/2020,87867000,86897000,87867000,86897000,476520
6/2/2020,87480000,87923000,88273000,87453000,484710
6/3/2020,88117000,87673000,88117000,87401000,351960
6/4/2020,88390000,88322000,88832000,88322000,431120
6/5/2020,88622000,88340000,88659000,87850000,499610
6/8/2020,89992000,88870000,90565000,88870000,572020
6/9/2020,89943000,90226000,90489000,89887000,501730
6/10/2020,90000000,89878000,90269000,89030000,542870
6/11/2020,86737000,90048000,90370000,86737000,707460
6/12/2020,86352000,84185000,86352000,84144000,620770
6/15/2020,83247000,86752000,86816000,83247000,708240
6/16/2020,85613000,84886000,85870000,84467000,412450
6/17/2020,85444000,86105000,86105000,85227000,354840
6/18/2020,85527000,85092000,85803000,84749000,280310
6/19/2020,86856000,85777000,86856000,85777000,440090
6/22/2020,87128000,87156000,87294000,86737000,350370
6/23/2020,86820000,87112000,87320000,86402000,455360
6/24/2020,85971000,86820000,87313000,85758000,370920
6/25/2020,85459000,85109000,85623000,84965000,312300
6/26/2020,85198000,85907000,86259000,85066000,300390
6/29/2020,82936000,84626000,84653000,82600000,389640
6/30/2020,82511000,83672000,84031000,82192000,358390
7/1/2020,84349000,82767000,84426000,82638000,303550
7/2/2020,84238000,84566000,84566000,83848000,223800
7/3/2020,84761000,84526000,84816000,84325000,203000
7/6/2020,86116000,85147000,86185000,85004000,215090
7/7/2020,86342000,86546000,87063000,86342000,330900
7/8/2020,86450000,86175000,86558000,85998000,237540
7/9/2020,87646000,86766000,87836000,86745000,306080
7/10/2020,87121000,87370000,87853000,86759000,291110
7/13/2020,86872000,87485000,87683000,86699000,246070
7/14/2020,86811000,86501000,86811000,86028000,239140
7/15/2020,86991000,87280000,87669000,86991000,258290
7/16/2020,87683000,87181000,87683000,86925000,243470
7/17/2020,87202000,87348000,87507000,87189000,270680
7/20/2020,86140000,87066000,87164000,86140000,285080
7/21/2020,86169000,86394000,86470000,85694000,245410
7/22/2020,85508000,86280000,86400000,85497000,278600
7/23/2020,85675000,85492000,85722000,85197000,240500
7/24/2020,82916000,85423000,85457000,81665000,505100
7/27/2020,78517000,79414000,80874000,78064000,422710
7/28/2020,81336000,78672000,81440000,78667000,328490
7/29/2020,79084000,80039000,80039000,77982000,362090
7/30/2020,80113000,79622000,80297000,79488000,188950
7/31/2020,79839000,78778000,80355000,78698000,249630
8/3/2020,81465000,79686000,81484000,79647000,298140
8/4/2020,82757000,82286000,82757000,82020000,277450
8/5/2020,83780000,82754000,83952000,82074000,306640
8/6/2020,84004000,83801000,84416000,83356000,257020
8/7/2020,84146000,84065000,84433000,83684000,259890
8/10/2020,84320000,84511000,84952000,84320000,309300
8/11/2020,84308000,84761000,84761000,84035000,249000
8/12/2020,84692000,84419000,84854000,84288000,272490
8/13/2020,85505000,84996000,85519000,84986000,256250
8/14/2020,85074000,85429000,86032000,84838000,304710
8/17/2020,85015000,84808000,85205000,84162000,237510
8/18/2020,84643000,85015000,85106000,84500000,227510
8/19/2020,85121000,84719000,85315000,84622000,240150
8/20/2020,84821000,85121000,85699000,84744000,285690
8/21/2020,85478000,84999000,85645000,84969000,286820
8/24/2020,86868000,86035000,86868000,86035000,381520
8/25/2020,87412000,87092000,87757000,87092000,399070
8/26/2020,87347000,87362000,87697000,87178000,352380
8/27/2020,87471000,87238000,87571000,87193000,325720
8/28/2020,87898000,87879000,88586000,87770000,398320
8/31/2020,88165000,88213000,88844000,87926000,352650
9/1/2020,89173000,88240000,89251000,88079000,317000
9/3/2020,90397000,89825000,90432000,89626000,370490
9/4/2020,90154000,89602000,90311000,89386000,346440
9/7/2020,88825000,90385000,90580000,88825000,434060
9/8/2020,89014000,89161000,89458000,88488000,294020
9/9/2020,88932000,88368000,89240000,88157000,318440
