Date;Open;High;Low;Close;Vol
2020-03-05;89331000;89271000;89843000;89120000;231340
2020-03-06;89144000;88896000;89144000;88271000;214340
2020-03-09;83549000;87580000;87580000;83467000;309100
2020-03-10;83750000;81383000;84328000;80663000;298020
2020-03-11;81135000;84352000;84494000;79454000;318570
2020-03-12;76925000;77806000;77806000;76212000;339230
2020-03-13;76178000;75056000;76469000;72342000;354710
2020-03-16;74786000;75828000;75859000;73758000;292250
2020-03-17;74578000;72407000;75003000;72184000;287280
2020-03-18;74766000;74740000;75265000;74212000;259020
2020-03-19;72594000;73235000;73343000;71402000;353390
2020-03-20;70973000;72855000;72935000;70973000;230590
2020-03-23;66659000;69477000;69477000;66423000;280250
2020-03-24;65921000;66659000;66659000;65227000;245150
2020-03-25;69025000;66976000;69025000;66758000;270180
2020-03-26;69421000;68900000;70076000;68010000;221850
2020-03-27;69606000;69254000;70322000;68252000;327990
2020-03-30;66226000;66391000;66556000;65736000;233100
2020-03-31;66253000;66974000;67864000;64910000;262790
2020-04-01;68023000;65880000;68496000;65741000;267020
2020-04-03;70180000;68792000;70180000;68792000;233090
2020-04-06;73675000;71622000;73675000;71539000;334900
2020-04-07;74669000;74497000;74913000;73028000;292970
2020-04-08;74802000;74003000;74836000;73012000;252290
2020-04-09;76033000;75108000;76587000;75108000;298470
2020-04-10;75794000;75908000;76436000;75159000;338400
2020-04-13;76579000;76299000;77462000;76253000;235280
2020-04-14;76741000;76901000;76953000;75385000;266780
2020-04-15;77722000;76805000;77952000;76801000;302620
2020-04-16;78070000;77311000;78106000;77091000;250940
2020-04-17;78960000;78696000;79095000;78374000;309860
2020-04-20;79497000;79617000;79749000;78673000;336050
2020-04-21;76684000;79497000;79497000;76196000;397400
2020-04-22;76892000;75280000;77494000;74997000;253440
2020-04-23;77391000;76892000;78560000;76892000;205800
2020-04-24;77666000;77728000;77830000;76731000;262270
2020-04-27;77077000;78065000;78574000;77077000;307360
2020-04-28;76721000;77331000;77613000;76366000;219400
2020-04-29;76911000;76859000;77262000;76819000;250080
2020-05-04;76247000;76614000;76973000;76164000;285570
2020-05-05;76416000;76322000;76703000;76004000;212380
2020-05-06;78259000;76730000;78259000;76537000;272450
2020-05-07;79654000;78508000;79654000;78508000;240800
2020-05-08;81373000;80032000;82572000;80020000;371340
2020-05-11;82833000;81826000;82833000;81248000;353420
2020-05-12;83532000;82729000;83595000;81966000;322210
2020-05-13;83421000;83532000;83959000;81513000;374600
2020-05-14;83240000;83097000;83619000;82617000;341120
2020-05-15;82703000;83542000;83847000;82459000;301890
2020-05-18;83701000;82749000;83761000;82308000;254050
2020-05-19;84592000;85214000;85425000;84415000;385270
2020-05-20;85291000;84326000;85291000;84221000;265770
2020-05-21;86273000;85493000;86273000;85404000;331910
2020-05-22;85274000;85929000;86065000;85208000;303980
2020-05-25;85904000;85290000;86045000;84912000;307230
2020-05-26;86913000;86147000;86965000;86022000;328350
2020-05-27;85748000;86913000;87535000;85748000;388900
2020-05-28;86139000;85897000;86617000;85648000;322220
2020-05-29;86447000;86159000;86695000;85926000;318190
2020-06-01;87867000;86897000;87867000;86897000;476520
2020-06-02;87480000;87923000;88273000;87453000;484710
2020-06-03;88117000;87673000;88117000;87401000;351960
2020-06-04;88390000;88322000;88832000;88322000;431120
2020-06-05;88622000;88340000;88659000;87850000;499610
2020-06-08;89992000;88870000;90565000;88870000;572020
2020-06-09;89943000;90226000;90489000;89887000;501730
2020-06-10;90000000;89878000;90269000;89030000;542870
2020-06-11;86737000;90048000;90370000;86737000;707460
2020-06-12;86352000;84185000;86352000;84144000;620770
2020-06-15;83247000;86752000;86816000;83247000;708240
2020-06-16;85613000;84886000;85870000;84467000;412450
2020-06-17;85444000;86105000;86105000;85227000;354840
2020-06-18;85527000;85092000;85803000;84749000;280310
2020-06-19;86856000;85777000;86856000;85777000;440090
2020-06-22;87128000;87156000;87294000;86737000;350370
2020-06-23;86820000;87112000;87320000;86402000;455360
2020-06-24;85971000;86820000;87313000;85758000;370920
2020-06-25;85459000;85109000;85623000;84965000;312300
2020-06-26;85198000;85907000;86259000;85066000;300390
2020-06-29;82936000;84626000;84653000;82600000;389640
2020-06-30;82511000;83672000;84031000;82192000;358390
2020-07-01;84349000;82767000;84426000;82638000;303550
2020-07-02;84238000;84566000;84566000;83848000;223800
2020-07-03;84761000;84526000;84816000;84325000;203000
2020-07-06;86116000;85147000;86185000;85004000;215090
2020-07-07;86342000;86546000;87063000;86342000;330900
2020-07-08;86450000;86175000;86558000;85998000;237540
2020-07-09;87646000;86766000;87836000;86745000;306080
2020-07-10;87121000;87370000;87853000;86759000;291110
2020-07-13;86872000;87485000;87683000;86699000;246070
2020-07-14;86811000;86501000;86811000;86028000;239140
2020-07-15;86991000;87280000;87669000;86991000;258290
2020-07-16;87683000;87181000;87683000;86925000;243470
2020-07-17;87202000;87348000;87507000;87189000;270680
2020-07-20;86140000;87066000;87164000;86140000;285080
2020-07-21;86169000;86394000;86470000;85694000;245410
2020-07-22;85508000;86280000;86400000;85497000;278600
2020-07-23;85675000;85492000;85722000;85197000;240500
2020-07-24;82916000;85423000;85457000;81665000;505100
2020-07-27;78517000;79414000;80874000;78064000;422710
2020-07-28;81336000;78672000;81440000;78667000;328490
2020-07-29;79084000;80039000;80039000;77982000;362090
2020-07-30;80113000;79622000;80297000;79488000;188950
2020-07-31;79839000;78778000;80355000;78698000;249630
2020-08-03;81465000;79686000;81484000;79647000;298140
2020-08-04;82757000;82286000;82757000;82020000;277450
2020-08-05;83780000;82754000;83952000;82074000;306640
2020-08-06;84004000;83801000;84416000;83356000;257020
2020-08-07;84146000;84065000;84433000;83684000;259890
2020-08-10;84320000;84511000;84952000;84320000;309300
2020-08-11;84308000;84761000;84761000;84035000;249000
2020-08-12;84692000;84419000;84854000;84288000;272490
2020-08-13;85505000;84996000;85519000;84986000;256250
2020-08-14;85074000;85429000;86032000;84838000;304710
2020-08-17;85015000;84808000;85205000;84162000;237510
2020-08-18;84643000;85015000;85106000;84500000;227510
2020-08-19;85121000;84719000;85315000;84622000;240150
2020-08-20;84821000;85121000;85699000;84744000;285690
2020-08-21;85478000;84999000;85645000;84969000;286820
2020-08-24;86868000;86035000;86868000;86035000;381520
2020-08-25;87412000;87092000;87757000;87092000;399070
2020-08-26;87347000;87362000;87697000;87178000;352380
2020-08-27;87471000;87238000;87571000;87193000;325720
2020-08-28;87898000;87879000;88586000;87770000;398320
2020-08-31;88165000;88213000;88844000;87926000;352650
2020-09-01;89173000;88240000;89251000;88079000;317000
2020-09-03;90397000;89825000;90432000;89626000;370490
2020-09-04;90154000;89602000;90311000;89386000;346440
2020-09-07;88825000;90385000;90580000;88825000;434060
2020-09-08;89014000;89161000;89458000;88488000;294020
2020-09-09;88932000;88368000;89240000;88157000;318440
2020-09-10;88882000;89529000;89678000;88882000;387240
2020-09-11;88897000;88882000;89098000;88467000;309910
2020-09-14;89457000;89189000;89531000;89189000;364430
2020-09-15;89626000;89661000;89874000;89466000;381800
2020-09-16;89747000;89743000;89758000;89463000;290430
2020-09-17;89404000;89747000;89941000;89093000;395460
2020-09-18;90095000;89608000;90211000;89582000;361840
2020-09-21;90794000;90450000;90978000;90450000;403440
2020-09-22;90619000;90590000;90969000;90247000;401410
2020-09-23;91250000;90897000;91352000;90897000;392510
2020-09-24;90858000;91053000;91451000;90732000;398460
2020-09-25;90827000;91078000;91130000;90556000;361230
2020-09-28;91250000;91120000;91360000;91004000;420240
2020-09-29;90398000;91663000;91749000;90398000;465360
2020-09-30;90521000;90434000;90700000;90044000;340690
2020-10-01;91409000;91013000;91409000;90913000;352450
2020-10-02;90991000;91409000;91667000;89772000;527160
2020-10-05;91468000;91377000;91555000;91096000;456100
2020-10-06;91567000;91811000;91893000;91277000;496130
2020-10-07;91972000;91362000;92357000;91269000;523960
2020-10-08;91884000;92208000;92208000;91389000;470300
2020-10-09;92400000;91948000;92400000;91770000;388130
2020-10-12;92583000;93078000;93313000;92328000;457230
2020-10-13;92986000;92676000;93096000;92378000;359020
2020-10-14;94018000;93189000;94018000;93189000;474920
2020-10-15;94276000;94528000;94593000;93870000;470510
2020-10-16;94330000;94403000;94623000;93598000;443330
2020-10-19;94369000;94501000;94629000;94192000;389470
2020-10-20;94442000;94100000;94454000;93732000;444330
2020-10-21;93903000;94716000;94820000;93900000;412650
2020-10-22;94990000;93806000;94990000;93378000;365120
2020-10-23;96126000;95345000;96126000;95314000;452490
2020-10-26;95080000;96752000;97015000;95080000;428250
2020-10-27;94647000;95080000;95472000;94628000;455850
2020-10-28;92105000;94282000;94691000;92105000;456060
2020-10-29;91908000;91649000;92584000;91433000;436130
2020-10-30;92547000;92541000;92632000;91120000;312750
2020-11-02;93368000;92609000;93368000;92414000;297600
2020-11-03;93541000;93673000;93757000;93218000;318700
2020-11-04;93976000;93541000;94356000;93386000;350870
2020-11-05;93775000;94032000;94551000;93775000;304330
2020-11-06;93829000;93973000;94120000;93463000;268230
2020-11-09;95199000;94215000;95199000;94215000;393200
2020-11-10;95190000;96268000;96347000;95190000;456750
2020-11-11;95222000;95446000;95665000;94761000;376510
2020-11-12;95928000;95397000;95928000;95362000;343910
2020-11-13;96629000;95956000;96629000;95913000;457830
2020-11-16;95079000;97011000;97298000;95050000;518930
2020-11-17;96890000;95552000;96890000;95322000;400960
2020-11-18;97353000;96948000;97430000;96632000;478680
2020-11-19;98326000;97532000;98326000;97433000;500120
2020-11-20;99000000;98471000;99000000;98072000;501050
2020-11-23;99419000;99187000;99590000;98538000;489690
2020-11-24;99576000;99655000;99799000;98492000;550070
2020-11-25;99994000;100039000;100231000;99680000;475740
2020-11-26;100597000;99924000;100597000;99491000;493560
2020-11-27;101022000;100668000;101022000;1004000;446440
2020-11-30;100308000;101182000;10125000;100261000;532930
2020-12-01;100887000;98871000;100887000;98871000;583310
2020-12-02;101432000;100877000;101586000;100791000;684530
2020-12-03;10198000;101673000;102035000;101406000;518910
2020-12-04;102149000;10198000;102517000;101867000;553590
2020-12-07;102998000;102434000;103041000;102214000;520340
2020-12-08;102926000;102998000;103258000;102563000;527670
2020-12-09;103913000;102926000;103955000;102926000;586050
2020-12-10;103091000;104165000;10441000;103091000;626450
2020-12-11;104596000;103319000;104596000;103006000;463770
2020-12-14;106409000;104897000;106409000;104897000;583590
2020-12-15;105527000;106202000;106745000;105201000;675180
2020-12-16;106699000;105834000;106699000;105721000;591570
2020-12-17;105177000;106585000;106585000;105142000;667890
2020-12-18;106746000;105575000;106856000;105575000;623640
2020-12-21;108108000;107162000;10816000;107086000;713660
2020-12-22;108345000;108185000;108423000;107706000;756110
2020-12-23;10789000;108789000;109409000;107792000;813170
2020-12-24;106752000;108383000;108476000;104689000;757320
2020-12-25;108442000;106883000;108442000;106183000;652810
2020-12-28;109133000;109437000;109611000;10839000;723880
2020-12-29;109949000;109049000;110279000;108793000;678820
2020-12-30;109754000;109978000;110883000;109491000;676980
2020-12-31;110387000;109825000;110533000;109627000;527820
2021-01-04;112047000;111377000;112643000;111359000;764040
2021-01-05;113255000;111696000;113445000;111649000;763430
2021-01-06;114321000;113912000;115285000;11337000;790450
2021-01-07;115649000;114726000;115649000;114344000;763740
2021-01-08;116769000;11641000;117633000;116048000;808310
2021-01-11;118489000;117647000;118645000;1175000;845850
2021-01-12;119228000;119038000;119228000;117924000;719940
2021-01-13;118605000;119732000;120082000;118318000;819290
2021-01-14;11874000;118948000;11905000;117884000;779340
2021-01-15;11942000;118884000;119774000;118884000;783110
2021-01-18;119194000;119879000;120085000;119033000;747420
2021-01-19;1131000;118991000;118991000;111717000;986190
2021-01-20;113468000;11365000;114248000;109805000;839300
2021-01-21;116421000;114686000;116421000;113266000;721920
2021-01-22;116678000;116677000;117572000;116143000;758320
2021-01-25;116605000;11642000;117218000;11628000;707240
2021-01-26;113612000;116497000;116497000;112103000;782270
2021-01-27;109717000;112241000;113299000;108886000;785700
2021-01-28;102394000;104171000;105216000;102277000;767870
2021-01-29;105661000;99833000;107611000;99833000;797390
2021-02-01;103551000;105661000;107452000;103551000;634330
2021-02-02;107553000;103695000;107553000;102936000;602620
2021-02-03;111129000;108487000;111324000;108295000;703180
2021-02-04;111219000;111297000;111788000;109885000;523410
2021-02-05;112691000;111479000;112691000;111219000;529870
2021-02-08;108318000;112706000;112706000;10751000;696600
2021-02-09;111493000;109088000;111493000;107898000;519810
2021-02-17;115578000;112746000;115578000;112746000;568030
2021-02-18;117438000;11571000;117438000;114866000;614820
2021-02-19;11735000;116065000;117818000;11576000;578280
2021-02-22;117504000;117357000;118267000;116912000;630040
2021-02-23;117764000;117457000;118432000;116832000;598270
2021-02-24;116201000;118432000;118558000;115436000;603000
2021-02-25;116543000;116997000;116997000;115574000;510430
2021-02-26;116847000;114888000;116928000;114888000;554460
2021-03-01;118617000;117693000;118682000;117445000;643380
2021-03-02;118661000;119616000;119616000;118199000;577010
2021-03-03;118695000;118473000;118918000;118025000;631670
2021-03-04;116852000;119178000;11919000;115948000;673450
2021-03-05;116869000;116419000;116956000;11556000;594840
2021-03-08;116827000;118033000;118125000;116402000;652700
2021-03-09;116197000;116096000;116642000;115094000;641430
2021-03-10;117008000;116386000;117059000;115489000;723920
2021-03-11;118173000;117008000;118373000;117008000;629100
2021-03-12;118156000;118521000;118652000;117814000;624710
2021-03-15;118456000;118389000;118606000;11788000;676960
2021-03-16;11799000;118491000;118491000;117176000;683850
2021-03-17;118609000;117864000;118609000;117626000;701090
2021-03-18;120094000;11966000;120094000;119194000;628640
2021-03-19;119405000;119547000;119967000;119196000;680900
2021-03-22;119443000;120005000;120021000;118931000;700870
2021-03-23;118345000;119028000;119147000;11771000;683720
2021-03-24;116181000;116942000;11742000;115422000;750480
2021-03-25;11631000;116441000;117076000;115444000;690730
2021-03-26;116221000;116271000;116576000;11379000;670460
2021-03-29;117568000;116965000;117577000;116578000;660950
2021-03-30;118636000;117964000;118729000;117285000;780730
2021-03-31;119144000;118636000;119645000;118636000;703080
2021-04-01;12161000;119459000;121726000;119283000;672840
2021-04-02;122445000;122576000;122829000;122107000;661890
2021-04-05;123605000;124528000;124528000;122818000;693040
2021-04-06;123996000;123337000;124463000;123114000;694060
2021-04-07;124238000;123739000;124238000;123252000;727820
2021-04-08;123489000;124238000;12464000;123226000;664510
2021-04-09;123166000;123151000;123498000;12276000;732820
2021-04-12;125245000;123679000;125245000;123235000;890310
2021-04-13;124833000;126244000;126802000;124766000;103000
2021-04-14;125587000;12409000;125587000;123301000;861960
2021-04-15;124725000;126225000;126587000;124725000;806490
2021-04-16;123871000;124506000;125461000;122714000;986880
2021-04-19;126058000;124358000;126058000;123377000;817130
2021-04-20;126828000;126774000;128632000;126128000;843600
2021-04-22;122782000;126431000;127198000;122782000;770370
2021-04-23;124853000;122718000;124853000;121615000;716520
2021-04-26;121577000;125125000;125125000;121414000;744950
2021-04-27;121975000;121384000;122096000;120414000;618170
2021-04-28;122955000;122026000;123091000;121749000;612700
2021-04-29;123939000;123491000;123939000;123125000;647160
2021-05-04;12422000;122208000;12428000;121256000;798490
2021-05-05;125643000;124469000;126593000;124469000;744430
2021-05-06;125057000;125542000;126149000;124664000;730500
2021-05-07;124181000;124548000;12505000;123192000;783040
2021-05-10;125958000;123996000;125958000;123685000;773060
2021-05-11;125604000;126511000;127255000;125604000;770090
2021-05-12;126909000;125197000;126909000;124918000;700670
2021-05-13;126199000;126298000;127349000;126199000;711520
2021-05-14;126636000;126643000;127145000;125997000;730990
2021-05-17;12587000;127255000;127783000;12585000;758290
2021-05-18;125268000;125957000;126222000;124902000;692480
2021-05-19;126249000;125478000;126271000;125058000;694350
2021-05-20;127822000;126462000;127822000;125578000;745210
2021-05-21;128393000;127284000;128903000;126846000;698930
2021-05-24;129798000;12875000;129983000;128736000;715510
2021-05-25;130858000;129919000;130858000;129723000;679060
2021-05-26;13167000;130804000;13173000;130468000;713070
2021-05-27;130357000;131842000;131967000;129999000;733000
2021-05-28;132046000;130779000;132309000;130006000;768850
2021-05-31;132805000;132665000;132805000;130756000;737180
2021-06-01;133778000;132947000;134634000;132884000;629420
2021-06-02;134078000;133778000;134498000;133082000;805240
2021-06-03;136428000;134521000;1366000;134521000;898880
2021-06-04;137405000;136706000;137405000;136042000;943330
2021-06-07;135878000;137459000;137574000;134721000;876690
2021-06-08;131988000;135536000;136448000;131811000;924510
2021-06-09;13329000;132352000;133914000;131208000;822290
2021-06-10;132358000;13329000;133671000;131749000;723490
2021-06-11;135174000;132679000;135247000;132208000;731260
2021-06-14;136172000;135273000;136853000;135273000;775730
2021-06-15;136736000;136158000;137272000;135659000;730940
2021-06-16;135652000;136385000;137014000;135073000;769630
2021-06-17;135992000;134106000;136455000;133749000;768730
2021-06-18;137777000;136619000;137777000;136352000;809470
2021-06-21;137263000;137359000;138174000;136785000;768180
2021-06-22;137997000;138084000;138598000;1375000;746950
2021-06-23;137687000;138315000;138833000;137206000;710770
2021-06-24;137972000;137687000;138471000;137299000;591750
2021-06-25;139012000;138211000;139012000;13728000;598110
2021-06-28;140581000;139796000;140602000;139056000;699510
2021-06-29;141004000;140834000;141634000;140687000;647390
2021-06-30;140855000;141083000;141961000;140818000;595290
2021-07-01;141708000;141215000;141727000;140218000;753560
2021-07-02;142027000;142289000;142428000;141582000;706830
2021-07-05;141113000;142027000;142152000;139412000;774450
2021-07-06;135479000;141113000;141899000;135479000;773510
2021-07-07;138855000;135479000;138855000;133458000;733800
2021-07-08;137468000;138855000;138855000;136392000;528830
2021-07-09;134714000;137468000;137468000;13359000;713990
2021-07-12;12963000;134714000;134714000;127006000;912740
2021-07-13;129754000;12963000;130773000;12783000;500180
2021-07-14;127991000;129754000;130537000;126468000;547970
2021-07-15;129392000;127991000;129918000;127077000;419140
2021-07-16;129931000;129392000;130437000;129392000;415120
2021-07-19;124351000;129931000;129931000;123779000;731020
2021-07-20;127329000;124351000;127329000;122552000;568600
2021-07-21;127079000;127329000;128433000;126671000;451950
2021-07-22;129367000;127079000;129416000;126654000;536410
2021-07-23;126883000;129367000;129563000;126883000;582250
2021-07-26;127271000;126883000;127733000;125457000;508550
2021-07-27;127693000;127271000;128835000;127271000;566750
2021-07-28;127707000;127693000;128117000;127178000;406890
2021-07-29;12936000;127707000;12936000;127707000;491060
2021-07-30;131005000;12936000;131197000;12936000;644440
2021-08-02;131422000;131005000;132235000;130449000;614530
2021-08-03;133244000;131422000;133244000;131422000;647010
2021-08-04;133474000;133244000;134076000;13284000;661800
2021-08-05;134555000;133474000;134662000;13268000;635470
2021-08-06;134145000;134555000;135185000;134145000;736160
2021-08-09;135986000;134145000;136112000;133469000;688430
2021-08-10;136243000;135986000;137035000;135812000;716540
2021-08-11;135779000;136243000;137403000;135779000;806770
2021-08-12;135305000;135779000;136501000;135305000;741560
2021-08-13;135705000;135305000;135741000;133674000;744150
2021-08-16;137096000;135705000;137233000;135705000;827710
2021-08-17;136309000;137096000;13797000;135911000;768610
2021-08-18;136094000;136309000;13705000;135583000;689780
2021-08-19;137485000;136094000;137485000;135294000;728170
2021-08-20;132943000;137485000;137485000;131752000;121000
2021-08-23;129886000;132943000;132943000;129886000;795070
2021-08-24;129874000;129886000;130756000;128916000;714270
2021-08-25;130955000;129874000;131016000;12917000;522870
2021-08-26;130112000;130955000;131626000;129577000;524290
2021-08-27;13132000;130112000;13132000;128516000;685060
2021-08-30;132814000;13132000;132962000;13132000;676540
2021-08-31;133147000;132814000;133614000;132569000;733830
2021-09-01;133465000;133147000;133802000;132813000;719960
2021-09-06;134639000;133465000;134836000;133465000;944410
2021-09-07;13419000;134639000;135366000;134032000;869380
2021-09-08;133361000;13419000;134449000;132835000;626080
2021-09-09;134398000;133361000;134559000;133267000;642570
2021-09-10;134531000;134398000;135043000;134398000;598730
2021-09-13;134143000;134531000;135069000;13405000;775470
2021-09-14;13397000;134143000;134913000;133684000;730450
2021-09-15;134583000;13397000;13477000;133497000;692090
2021-09-16;134587000;134583000;135312000;134123000;599770
2021-09-17;135264000;134587000;135645000;134587000;852780
2021-09-20;135048000;135264000;136592000;134918000;895460
2021-09-21;133984000;135048000;135048000;132482000;859680
2021-09-22;135068000;133984000;135071000;133663000;779650
2021-09-23;135276000;135068000;136109000;135043000;997610
2021-09-24;135117000;135276000;135697000;134807000;673100
2021-09-27;132499000;135117000;135438000;132499000;778440
2021-09-28;133931000;132499000;134181000;131641000;623510
2021-09-29;133921000;133931000;13409000;132817000;598500
2021-09-30;134206000;133921000;134889000;133921000;438290
2021-10-01;133489000;134206000;134406000;133297000;738170
2021-10-04;133954000;133489000;134749000;133353000;736080
2021-10-05;135463000;133954000;135463000;133954000;636270
2021-10-06;136282000;135463000;136282000;135463000;637000
2021-10-07;136599000;136282000;136764000;136057000;693030
2021-10-08;137273000;136599000;137318000;136593000;632860
2021-10-11;139409000;137273000;139464000;137273000;764350
2021-10-12;13948000;139409000;140078000;138943000;742810
2021-10-13;139191000;13948000;140067000;138961000;645350
2021-10-14;139185000;139191000;139867000;138889000;725510
2021-10-15;13927000;139185000;139903000;1388000;784560
2021-10-18;139553000;13927000;140263000;139088000;795920
2021-10-19;139533000;139553000;139966000;138895000;639440
2021-10-20;13938000;139533000;140176000;137615000;845890
2021-10-21;138477000;13938000;139845000;138477000;709070
2021-10-22;138924000;138477000;13937000;138477000;798130
2021-10-25;13854000;138924000;139572000;13854000;899260
2021-10-26;139163000;13854000;139303000;137756000;747950
2021-10-27;142302000;139163000;142302000;139163000;936220
2021-10-28;143801000;142302000;144064000;142042000;865430
2021-10-29;144427000;143801000;144762000;143219000;982010
2021-11-01;143897000;144427000;145181000;143557000;113000
2021-11-02;145246000;143897000;145246000;143883000;101000
2021-11-03;14443000;145246000;146363000;144067000;151000
2021-11-04;144834000;14443000;145198000;143584000;929530
2021-11-05;145651000;144834000;145993000;144451000;874070
2021-11-08;146757000;145651000;147049000;145651000;108000
2021-11-09;14615000;146757000;14742000;145757000;103000
2021-11-10;146502000;14615000;147019000;145798000;985540
2021-11-11;146235000;146502000;147289000;144918000;127000
2021-11-12;147337000;146235000;147498000;145322000;955630
2021-11-15;147657000;147337000;148196000;146601000;117000
2021-11-16;146645000;147657000;147697000;145908000;122000
2021-11-17;147585000;146645000;147704000;146478000;860800
2021-11-18;146983000;147585000;148287000;146983000;109000
2021-11-19;145235000;146983000;148153000;143469000;152000
2021-11-22;144725000;145235000;146646000;144285000;127000
2021-11-23;146363000;144725000;146363000;143841000;880070
2021-11-24;148887000;146363000;149105000;146363000;112000
2021-11-25;150081000;148887000;150536000;148887000;101000
2021-11-26;149303000;150081000;151168000;148883000;106000
2021-11-29;148484000;149303000;149303000;146483000;101000
2021-11-30;147844000;148484000;150309000;147157000;108000
2021-12-01;148519000;147844000;148768000;14713000;876730
2021-12-02;148205000;148519000;149384000;148205000;763960
2021-12-03;144332000;148205000;14912000;144332000;110000
2021-12-06;141358000;144332000;145255000;140087000;104000
2021-12-07;144677000;141358000;144677000;141358000;755910
2021-12-08;145287000;144677000;146028000;144677000;771030
2021-12-09;146798000;145287000;146798000;144688000;665460
2021-12-10;146354000;146798000;147585000;146178000;798290
2021-12-13;147621000;146354000;14817000;146354000;865580
2021-12-14;147602000;147621000;148514000;146921000;964110
2021-12-15;14755000;147602000;148167000;146821000;906080
2021-12-16;147661000;14755000;148232000;146895000;927540
2021-12-17;147979000;147661000;148773000;147661000;111000
2021-12-20;147733000;147979000;148385000;146888000;963350
2021-12-21;147874000;147733000;148609000;147243000;902840
2021-12-22;147767000;147874000;148924000;147184000;107000
2021-12-23;145696000;147767000;148121000;144714000;136000
2021-12-24;147703000;145696000;14788000;145632000;889480
2021-12-27;148888000;147703000;149012000;146991000;752110
2021-12-28;149439000;148888000;149977000;148397000;100000
2021-12-29;148582000;149439000;149891000;148582000;843880
2021-12-30;148597000;149096000;149338000;148482000;747860
2021-12-31;149828000;148597000;149907000;148597000;875730
2022-01-04;152558000;150855000;152669000;150719000;891300
2022-01-05;15225000;152558000;153582000;15225000;106000
2022-01-06;152857000;15225000;153624000;151818000;113000
2022-01-07;152848000;15341000;153452000;152496000;103000
2022-01-10;150371000;152848000;153645000;150371000;138000
2022-01-11;149231000;150371000;151205000;14884000;125000
2022-01-12;151051000;148911000;151051000;146449000;113000
2022-01-13;149605000;151051000;15226000;149513000;995820
2022-01-14;149602000;149605000;150325000;147668000;785610
2022-01-17;145284000;149602000;150386000;145284000;987100
2022-01-18;143894000;145284000;145284000;142465000;739290
2022-01-19;144279000;143894000;144911000;143446000;637630
2022-01-20;14653000;144279000;146908000;143258000;785760
2022-01-21;147289000;14653000;147723000;146306000;811350
2022-01-24;143971000;147289000;147289000;143218000;828130
2022-01-25;147958000;143971000;147958000;142436000;751390
2022-01-26;148158000;147958000;149045000;147841000;813180
2022-01-27;147076000;148158000;148639000;146406000;564600
2022-01-28;147896000;147076000;148448000;146522000;702680
2022-02-07;149766000;147896000;150569000;147896000;578170
2022-02-08;150099000;149766000;150333000;149178000;734760
2022-02-09;150538000;150099000;151172000;149953000;794740
2022-02-10;150679000;151066000;151288000;14957000;680250
2022-02-11;150171000;150679000;150854000;149906000;636280
2022-02-14;147196000;150171000;150171000;147196000;810720
2022-02-15;149275000;147196000;149556000;147006000;606420
2022-02-16;14921000;149275000;14995000;148668000;702520
2022-02-17;150799000;14921000;150799000;14921000;615790
2022-02-18;150484000;150799000;150799000;149238000;697550
2022-02-21;151084000;150484000;151663000;150097000;791920
2022-02-22;150347000;151084000;151084000;148481000;908050
2022-02-23;15123000;150347000;152078000;150347000;694650
2022-02-24;149485000;15123000;151325000;147376000;116000
2022-02-25;149889000;149485000;151205000;149485000;768010
2022-02-28;149013000;149889000;150236000;148757000;729790
2022-03-01;149878000;149013000;150173000;149013000;842430
2022-03-02;148552000;149937000;150041000;147955000;941550
2022-03-03;1505000;148552000;1505000;148552000;929210
2022-03-04;150533000;1505000;150919000;150139000;928920
2022-03-07;149905000;150533000;150533000;149387000;981720
2022-03-08;147371000;149905000;149905000;147371000;104000
2022-03-09;147374000;147371000;148286000;14628000;930300
2022-03-10;147908000;147374000;148859000;147374000;649940
2022-03-11;146654000;147908000;148029000;145888000;878190
2022-03-14;144625000;146654000;146654000;143919000;858570
2022-03-15;145274000;144625000;145307000;143727000;675630
2022-03-16;145933000;145274000;146298000;145274000;624220
2022-03-17;146134000;145933000;146774000;145914000;717440
2022-03-18;14691000;146134000;147486000;146134000;795730
2022-03-21;149495000;147478000;149495000;147438000;792160
2022-03-22;150378000;149495000;150771000;149495000;947700
2022-03-23;150234000;150378000;15139000;150167000;861130
2022-03-24;149826000;150234000;150539000;149518000;784910
2022-03-25;14985000;150017000;150329000;149455000;768940
2022-03-28;148318000;14985000;14985000;14738000;107000
2022-03-29;149776000;148318000;149845000;148318000;737940
2022-03-30;149051000;149776000;150389000;14839000;901490
2022-03-31;149215000;149051000;149841000;148827000;684540
2022-04-01;151644000;149215000;151687000;148413000;967670
2022-04-04;15247000;151644000;153095000;151644000;779580
2022-04-05;152003000;15247000;152757000;151928000;703530
2022-04-06;15229000;152003000;152375000;150762000;944040
2022-04-07;150235000;15229000;152492000;150235000;795130
2022-04-08;1482000;150235000;150773000;1482000;763560
2022-04-12;145525000;1482000;149058000;145525000;680060
2022-04-13;14772000;145525000;14772000;144852000;674790
2022-04-14;147212000;14772000;148434000;147175000;523370
2022-04-15;145856000;147212000;147895000;145639000;659470
2022-04-18;14326000;145856000;145856000;142507000;827690
2022-04-19;140645000;14326000;144204000;140645000;702350
2022-04-20;138472000;140163000;141064000;138472000;688330
2022-04-21;137021000;138472000;139233000;135658000;810670
2022-04-22;137923000;137021000;139289000;135243000;834410
2022-04-25;131092000;137923000;138213000;129838000;762880
2022-04-26;134134000;131092000;134134000;12614000;727650
